uid,nickname,action,date,title
1486120266,noturum,пользователь зарегистрировался,2022-7-12 19:2:35,
1486120266,noturum,переход в,2022-7-12 19:26:2,
541489265,acontrarrio,переход в,2022-7-14 21:53:24, Служба поддержки1
541489265,acontrarrio,переход в,2022-7-14 21:53:34,
541489265,acontrarrio,переход в,2022-7-14 22:1:36, Кто летит
541489265,acontrarrio,переход в На главную,2022-7-14 22:1:41,
541489265,acontrarrio,переход в,2022-7-14 22:1:45, Отзывы
541489265,acontrarrio,перешел в,2022-7-14 22:1:49,На главную
1486120266,noturum,переход в,2022-7-14 22:1:55, Кто летит
1486120266,noturum,переход в На главную,2022-7-14 22:2:11,
541489265,acontrarrio,переход в,2022-7-14 22:2:48, Кто летит
541489265,acontrarrio,выбор города отправки Алматы,2022-7-14 22:3:0,
541489265,acontrarrio,выбор города доставки Нижний Новгород,2022-7-14 22:3:7,
541489265,acontrarrio,указал дату,2022-7-14 22:3:8,20220723
541489265,acontrarrio,ввел описание,2022-7-14 22:3:12,На главную
541489265,acontrarrio,ввел контакт ,2022-7-14 22:3:33,
541489265,acontrarrio,создал заявку Алматы Нижний Новгород 2022-07-23,2022-7-14 22:3:33,На главную 
541489265,acontrarrio,переход в,2022-7-14 22:4:32,На главную
541489265,acontrarrio,переход в,2022-7-14 22:4:32,На главную
1972643019,None,пользователь зарегистрировался,2022-7-14 22:6:48,
1972643019,None,переход в,2022-7-14 22:6:58, Отзывы
1972643019,None,перешел в,2022-7-14 22:7:20,Похвалить пользователя
1486120266,noturum,переход в,2022-7-14 22:7:26, Отзывы
1972643019,None,добавил отзыв,2022-7-14 22:7:28,
1486120266,noturum,перешел в,2022-7-14 22:7:41,На главную
1486120266,noturum,переход в,2022-7-14 22:7:55, Отзывы
1972643019,None,переход в,2022-7-14 22:10:44, Кто летит
1972643019,Елена Рамалданова,переход в,2022-7-14 22:16:28, Служба поддержки
1972643019,Елена Рамалданова,переход в,2022-7-14 22:16:38, Кто летит
1972643019,Елена Рамалданова,нажал,2022-7-14 22:16:44,раскрыть 1023
1972643019,Елена Рамалданова,переход в На главную,2022-7-14 22:17:59,
1972643019,Елена Рамалданова,переход в,2022-7-14 22:19:53, Кто летит
1972643019,Елена Рамалданова,переход в,2022-7-14 22:19:56,  Могу доставить
1972643019,Елена Рамалданова,выбор города отправки Алматы,2022-7-14 22:20:1,
1972643019,Елена Рамалданова,выбор города доставки Бишкек,2022-7-14 22:20:4,
1972643019,Елена Рамалданова,указал дату,2022-7-14 22:20:6,20220811
1972643019,Елена Рамалданова,переход в,2022-7-14 22:20:18, Мои заявки
1972643019,Елена Рамалданова,нажал,2022-7-14 22:20:26,раскрыть 1024
1972643019,Елена Рамалданова,нажал,2022-7-14 22:21:14,изменить заявку 1024
1972643019,Елена Рамалданова,перешел в,2022-7-14 22:21:17,Телефон
541489265,acontrarrio,переход в,2022-7-14 22:24:53, Мои заявки
5328793807,who_admin,переход в,2022-7-14 22:25:9, Кто летит
5328793807,who_admin,переход в,2022-7-14 22:25:19,  Могу доставить
5328793807,who_admin,выбор города отправки Алматы,2022-7-14 22:25:24,
5328793807,who_admin,выбор города доставки Нижний Новгород,2022-7-14 22:25:29,
5328793807,who_admin,указал дату,2022-7-14 22:25:45,20220725
541489265,acontrarrio,переход в На главную,2022-7-14 22:26:17,
5328793807,who_admin,переход в,2022-7-14 22:26:19, Все заявки
5328793807,who_admin,переход в На главную,2022-7-14 22:26:34,
5328793807,who_admin,переход в,2022-7-14 22:26:40, Кто летит
5328793807,who_admin,переход в,2022-7-14 22:26:43,  Могу доставить
5328793807,who_admin,выбор города отправки Алматы,2022-7-14 22:26:47,
5328793807,who_admin,выбор города доставки Нижний Новгород,2022-7-14 22:26:53,
5328793807,who_admin,указал дату,2022-7-14 22:26:55,20220725
5328793807,who_admin,ввел контакт ,2022-7-14 22:27:0,
541489265,acontrarrio,переход в,2022-7-14 22:27:41, Мои заявки
541489265,acontrarrio,нажал,2022-7-14 22:27:49,совпадение заявок 1023
541489265,acontrarrio,переход в Назад,2022-7-14 22:27:57,
541489265,acontrarrio,переход в На главную,2022-7-14 22:28:0,
541489265,acontrarrio,переход в,2022-7-14 22:28:8, Мои заявки 1
541489265,acontrarrio,нажал,2022-7-14 22:28:11,совпадение заявок 1023
541489265,acontrarrio,переход в На главную,2022-7-14 22:28:15,
541489265,acontrarrio,переход в,2022-7-14 22:28:22, Мои заявки 1
541489265,acontrarrio,нажал,2022-7-14 22:28:25,совпадение заявок 1023
541489265,acontrarrio,нажал,2022-7-14 22:28:27,раскрыть 1025
541489265,acontrarrio,переход в На главную,2022-7-14 22:28:31,
541489265,acontrarrio,переход в,2022-7-14 22:28:43, Мои заявки 1
541489265,acontrarrio,переход в На главную,2022-7-14 22:29:29,
1486120266,noturum,переход в,2022-7-14 22:29:31,На главную
1486120266,noturum,переход в,2022-7-14 22:29:34, Мои заявки
5328793807,who_admin,переход в,2022-7-14 22:29:46, Все заявки
5328793807,who_admin,нажал,2022-7-14 22:29:54,совпадение заявок 1023
5328793807,who_admin,нажал,2022-7-14 22:29:55,совпадение заявок 1023
1486120266,noturum,переход в На главную,2022-7-14 22:30:25,
1486120266,noturum,переход в,2022-7-14 22:30:30, Все заявки
1486120266,noturum,нажал,2022-7-14 22:30:36,совпадение заявок 1023
1486120266,noturum,переход в На главную,2022-7-14 22:30:40,
1486120266,noturum,переход в,2022-7-14 22:30:44, Все заявки
5328793807,who_admin,нажал,2022-7-14 22:31:7,раскрыть 1025
1486120266,noturum,нажал,2022-7-14 22:31:11,раскрыть 1023
1486120266,noturum,нажал,2022-7-14 22:31:16,раскрыть 1025
5328793807,who_admin,переход в Назад,2022-7-14 22:32:41,
5328793807,who_admin,переход в Назад,2022-7-14 22:32:41,
5328793807,who_admin,переход в,2022-7-14 22:33:19,На главную
